ID,出生日期,性别,婚姻状况,学历,用车区域,车辆用途,车辆价值,车辆类别,年平均里程,年平均车速,主要行车时间,出险频率,出险强度
210912636,1977-08-20,男,已婚,硕士,城镇,单位,20-30万,卡车,小于5千,40-59,日间,1,11
390297308,1979-10-25,男,已婚,高中,城镇,单位,小于10万,轿车,1万5-2万,40-59,日间,1,1433
707481140,1966-08-25,男,已婚,硕士,城镇,个人,20-30万,MPV,1万-1万5,40-59,日间,1,137
209690435,1977-09-12,女,已婚,硕士,城镇,个人,10-20万,SUV,小于5千,80-99,夜间,2,990
984046819,1977-04-09,女,未婚,硕士,城镇,个人,10-20万,MPV,1万5-2万,小于40,夜间,2,260
256857398,1978-08-22,女,已婚,高中,城镇,个人,小于10万,跑车,1万-1万5,小于40,日间,1,79
981294220,1991-06-06,男,未婚,高中,城镇,个人,小于10万,轿车,1万-1万5,60-79,日间,0,0
863684199,1981-09-28,女,已婚,本科,城镇,个人,10-20万,SUV,1万5-2万,80-99,日间,2,575
188087032,1971-05-31,女,未婚,本科,城镇,个人,10-20万,跑车,大于2万,60-79,日间,7,576
379201232,1977-07-04,男,已婚,博士,城镇,单位,20-30万,卡车,大于2万,80-99,日间,5,1194
959594346,1979-03-14,女,已婚,硕士,城镇,个人,10-20万,SUV,小于5千,40-59,日间,1,569
126061188,1981-08-14,女,已婚,本科,城镇,单位,10-20万,MPV,1万-1万5,40-59,夜间,2,555
477931183,1987-08-15,女,已婚,高中,农村,个人,小于10万,SUV,1万-1万5,小于40,夜间,1,354
195286517,1983-03-24,男,已婚,博士,城镇,个人,10-20万,MPV,1万-1万5,40-59,夜间,5,1053
328132987,1981-05-09,女,已婚,本科,农村,个人,小于10万,跑车,1万5-2万,80-99,日间,6,1676
508339617,1985-12-06,女,未婚,高中,城镇,单位,小于10万,MPV,5千-1万,40-59,夜间,0,0
944878642,1981-06-14,女,已婚,本科,农村,个人,10-20万,SUV,5千-1万,40-59,夜间,1,300
987906828,1974-09-16,男,未婚,高中,城镇,单位,10-20万,MPV,5千-1万,40-59,日间,3,152
833854179,1974-08-25,女,已婚,本科,城镇,单位,10-20万,跑车,5千-1万,40-59,日间,0,0
781500517,1971-04-18,男,已婚,高中,城镇,个人,小于10万,SUV,5千-1万,小于40,日间,1,759
207103327,1989-02-02,女,未婚,本科,城镇,个人,小于10万,SUV,小于5千,60-79,日间,1,229
888150310,1970-04-16,女,已婚,硕士,城镇,个人,10-20万,SUV,小于5千,小于40,日间,0,0
340299187,1977-08-19,女,已婚,硕士,城镇,个人,10-20万,SUV,1万-1万5,60-79,日间,2,400
291385035,1974-03-05,男,已婚,高中,城镇,单位,小于10万,轿车,1万-1万5,小于40,夜间,1,105
65902213,1973-05-02,女,未婚,硕士,城镇,单位,10-20万,轿车,1万-1万5,小于40,夜间,1,471
184801824,1977-02-05,男,已婚,本科,城镇,单位,小于10万,轿车,1万-1万5,40-59,日间,0,0
467744532,1980-09-01,男,已婚,高中以下,城镇,个人,10-20万,MPV,大于2万,小于40,日间,0,0
678210073,1984-09-06,男,未婚,高中,农村,单位,10-20万,厢式货车,5千-1万,40-59,日间,2,851
654817575,1975-05-12,男,已婚,高中,农村,单位,10-20万,轿车,小于5千,80-99,日间,3,847
840819088,1975-10-15,女,已婚,博士,城镇,个人,10-20万,SUV,1万-1万5,40-59,日间,2,186
180454251,1983-08-28,女,已婚,本科,农村,个人,小于10万,跑车,1万5-2万,40-59,日间,1,485
901412520,1986-02-02,男,已婚,高中以下,农村,个人,小于10万,轿车,5千-1万,40-59,夜间,0,0
616849636,1988-07-26,女,未婚,硕士,城镇,个人,10-20万,SUV,5千-1万,40-59,日间,1,1341
27678351,1979-01-31,女,已婚,高中,城镇,个人,10-20万,跑车,5千-1万,40-59,日间,2,599
803383169,1980-08-25,女,已婚,高中,城镇,单位,20-30万,跑车,1万-1万5,40-59,夜间,1,366
178507265,1983-08-25,男,未婚,本科,城镇,单位,20-30万,卡车,5千-1万,60-79,日间,1,759
679841614,1980-04-23,女,未婚,高中,农村,单位,10-20万,轿车,1万-1万5,80-99,夜间,3,1873
33902933,1979-12-09,男,未婚,硕士,城镇,单位,20-30万,卡车,1万-1万5,60-79,夜间,1,490
837613639,1980-03-18,男,已婚,本科,农村,单位,10-20万,轿车,1万-1万5,60-79,日间,2,2981
890567600,1973-11-05,男,未婚,博士,城镇,个人,10-20万,MPV,5千-1万,小于40,夜间,2,438
237919358,1977-03-05,男,已婚,硕士,农村,单位,小于10万,轿车,1万5-2万,40-59,日间,4,207
788133378,1975-07-09,女,已婚,硕士,城镇,个人,10-20万,跑车,1万-1万5,40-59,夜间,1,260
702329072,1978-12-27,男,已婚,本科,城镇,单位,10-20万,轿车,1万-1万5,小于40,夜间,0,0
43281481,1976-07-04,男,未婚,高中,城镇,单位,30-40万,卡车,1万-1万5,40-59,夜间,1,2044
128167873,1973-05-06,男,未婚,硕士,城镇,单位,20-30万,卡车,1万5-2万,小于40,日间,1,167
167104722,1984-09-14,男,未婚,本科,城镇,单位,小于10万,轿车,小于5千,40-59,日间,1,130
228521006,1973-10-15,男,已婚,硕士,城镇,单位,小于10万,轿车,5千-1万,大于100,日间,0,0
255651046,1969-07-19,男,未婚,本科,农村,个人,20-30万,MPV,1万-1万5,40-59,日间,3,1820
490269648,1977-01-07,男,已婚,本科,城镇,个人,10-20万,MPV,大于2万,小于40,夜间,2,237
613610605,1972-07-17,男,已婚,高中,城镇,个人,小于10万,轿车,1万-1万5,40-59,夜间,1,1683
845296243,1977-05-02,女,已婚,本科,城镇,个人,小于10万,SUV,1万-1万5,小于40,夜间,1,392
97167392,1970-05-07,女,未婚,硕士,城镇,个人,30-40万,厢式货车,1万-1万5,40-59,夜间,0,0
450038290,1979-12-06,男,未婚,本科,城镇,个人,小于10万,MPV,1万-1万5,60-79,日间,4,201
499594855,1981-08-02,男,已婚,高中,农村,单位,10-20万,轿车,1万5-2万,40-59,日间,4,143
869588684,1975-06-03,女,未婚,高中,城镇,单位,10-20万,MPV,5千-1万,大于100,日间,1,1522
263485915,1975-09-07,女,已婚,本科,城镇,个人,10-20万,轿车,1万5-2万,60-79,夜间,3,1520
252476945,1972-03-28,男,未婚,硕士,城镇,个人,10-20万,厢式货车,1万-1万5,小于40,日间,0,0
728428518,1975-05-13,男,已婚,博士,城镇,单位,20-30万,卡车,1万-1万5,40-59,日间,2,172
614454384,1976-10-05,女,已婚,本科,城镇,个人,10-20万,SUV,1万5-2万,小于40,夜间,0,0
842349966,1985-02-22,女,已婚,本科,城镇,个人,20-30万,MPV,1万5-2万,40-59,日间,0,0
909930291,1974-10-14,男,已婚,硕士,城镇,单位,20-30万,卡车,1万5-2万,60-79,夜间,1,2121
233361667,1984-12-04,男,未婚,本科,农村,个人,小于10万,MPV,小于5千,60-79,夜间,2,122
149919152,1977-09-30,男,未婚,高中以下,城镇,个人,小于10万,MPV,5千-1万,60-79,日间,1,204
382198324,1973-02-19,女,已婚,高中,城镇,个人,10-20万,SUV,小于5千,小于40,日间,0,0
291961707,1976-02-21,女,已婚,本科,城镇,个人,小于10万,SUV,1万-1万5,40-59,日间,0,0
585866711,1981-05-25,男,已婚,硕士,城镇,个人,小于10万,轿车,大于2万,小于40,日间,3,1672
297892311,1985-10-27,男,已婚,博士,城镇,单位,20-30万,厢式货车,1万-1万5,小于40,夜间,2,78
689062140,1975-04-10,男,已婚,本科,城镇,个人,10-20万,MPV,5千-1万,40-59,夜间,0,0
618326051,1979-06-07,女,已婚,本科,城镇,个人,20-30万,MPV,5千-1万,40-59,夜间,1,1009
253352702,1979-01-31,男,已婚,硕士,城镇,个人,小于10万,MPV,大于2万,60-79,夜间,5,1798
806349764,1969-04-24,男,未婚,本科,城镇,个人,10-20万,厢式货车,小于5千,80-99,日间,1,489
976068152,1981-09-11,女,未婚,本科,城镇,个人,小于10万,SUV,小于5千,60-79,日间,2,2567
235509680,1981-07-09,男,已婚,本科,城镇,单位,10-20万,轿车,大于2万,小于40,日间,3,1201
672745912,1970-11-28,男,未婚,本科,农村,个人,10-20万,MPV,1万5-2万,40-59,日间,2,457
543971880,1972-03-08,男,已婚,硕士,城镇,个人,10-20万,MPV,大于2万,60-79,夜间,3,1000
336827106,1984-09-02,女,已婚,高中以下,农村,单位,10-20万,SUV,1万-1万5,40-59,夜间,2,1412
492484970,1983-06-22,女,已婚,本科,城镇,个人,小于10万,SUV,5千-1万,大于100,日间,0,0
81804431,1978-07-13,女,未婚,高中,城镇,个人,10-20万,SUV,1万5-2万,40-59,日间,2,552
588766853,1986-03-09,男,已婚,高中以下,城镇,个人,10-20万,MPV,1万-1万5,60-79,日间,1,268
749101224,1983-03-02,男,已婚,高中,城镇,单位,小于10万,MPV,小于5千,小于40,日间,1,1084
205543280,1982-06-14,女,未婚,本科,城镇,个人,小于10万,SUV,小于5千,40-59,日间,1,1116
341162899,1978-05-03,男,未婚,高中,城镇,单位,小于10万,轿车,1万-1万5,60-79,夜间,4,211
412509451,1981-11-02,女,未婚,高中以下,城镇,个人,小于10万,跑车,5千-1万,小于40,夜间,1,1972
606143934,1974-03-03,女,未婚,硕士,农村,个人,10-20万,SUV,大于2万,60-79,日间,5,1362
348276131,1981-04-09,女,已婚,博士,城镇,个人,10-20万,MPV,5千-1万,60-79,日间,2,1530
543547880,1990-10-07,女,未婚,本科,城镇,单位,20-30万,跑车,1万5-2万,40-59,日间,0,0
373550207,1980-08-12,女,未婚,高中,城镇,单位,小于10万,SUV,1万5-2万,40-59,日间,0,0
873076961,1971-02-22,男,未婚,高中以下,城镇,个人,20-30万,厢式货车,1万5-2万,40-59,日间,2,1072
526517149,1972-07-16,男,未婚,博士,城镇,个人,10-20万,厢式货车,1万-1万5,40-59,日间,1,1462
724904951,1976-07-06,女,已婚,高中以下,城镇,个人,20-30万,轿车,5千-1万,小于40,日间,2,2179
638092102,1978-02-01,男,已婚,本科,城镇,单位,20-30万,卡车,1万-1万5,小于40,日间,0,0
220509569,1983-03-17,男,已婚,高中,城镇,单位,小于10万,轿车,1万5-2万,小于40,夜间,0,0
185505417,1975-11-28,女,未婚,高中,城镇,个人,10-20万,SUV,小于5千,40-59,日间,1,30
439078387,1987-02-25,男,已婚,高中以下,城镇,个人,小于10万,轿车,1万5-2万,小于40,夜间,0,0
54589002,1978-02-19,女,已婚,高中,城镇,个人,10-20万,SUV,大于2万,大于100,日间,4,928
501699878,1981-12-31,女,已婚,本科,城镇,个人,10-20万,跑车,大于2万,40-59,日间,7,928
431450641,1971-12-25,男,已婚,高中,城镇,个人,小于10万,轿车,1万-1万5,80-99,日间,5,526
468784498,1983-04-13,女,已婚,高中,城镇,单位,10-20万,SUV,1万5-2万,80-99,夜间,7,3868
65426727,1991-04-21,男,未婚,高中以下,城镇,个人,10-20万,MPV,小于5千,60-79,日间,1,995
235789990,1983-08-08,女,已婚,高中,农村,个人,小于10万,SUV,1万5-2万,40-59,日间,3,130
82178775,1977-06-21,男,已婚,高中以下,农村,个人,10-20万,厢式货车,小于5千,40-59,日间,0,0
442256856,1975-06-16,男,未婚,高中,城镇,单位,10-20万,MPV,小于5千,40-59,日间,1,598
167699167,1980-07-09,男,已婚,硕士,城镇,单位,20-30万,卡车,大于2万,40-59,日间,6,288
135902969,1974-11-20,女,已婚,本科,城镇,单位,20-30万,轿车,5千-1万,小于40,夜间,2,5
782411054,1979-05-28,男,未婚,高中以下,城镇,个人,20-30万,MPV,小于5千,大于100,夜间,1,3324
915642208,1988-05-03,男,已婚,本科,城镇,个人,10-20万,MPV,大于2万,40-59,夜间,6,889
173400710,1974-07-27,男,未婚,硕士,城镇,单位,大于40万,卡车,大于2万,80-99,夜间,5,955
632824663,1985-03-10,男,未婚,本科,城镇,单位,10-20万,MPV,1万5-2万,60-79,夜间,3,72
879600393,1978-01-14,男,已婚,高中以下,农村,单位,小于10万,轿车,5千-1万,60-79,日间,1,427
933243471,1972-04-05,男,未婚,本科,城镇,单位,小于10万,轿车,5千-1万,40-59,夜间,1,358
319577550,1980-12-04,女,未婚,高中,城镇,单位,小于10万,SUV,大于2万,小于40,夜间,5,856
616797600,1980-12-11,女,已婚,博士,城镇,个人,30-40万,轿车,1万5-2万,40-59,日间,1,663
948238200,1980-12-17,女,未婚,本科,城镇,个人,小于10万,跑车,5千-1万,大于100,夜间,0,0
673977936,1973-04-27,男,已婚,博士,城镇,单位,20-30万,厢式货车,小于5千,40-59,日间,2,65
835340718,1976-09-16,男,未婚,高中,城镇,单位,20-30万,卡车,小于5千,60-79,夜间,2,516
760612870,1981-01-03,女,未婚,本科,城镇,个人,10-20万,SUV,1万5-2万,小于40,夜间,1,1352
24728362,1978-07-07,女,已婚,硕士,农村,个人,20-30万,SUV,小于5千,60-79,日间,1,137
213470988,1975-06-21,女,已婚,博士,城镇,个人,小于10万,SUV,小于5千,40-59,日间,1,581
313108389,1977-09-12,女,已婚,博士,城镇,个人,小于10万,SUV,1万5-2万,小于40,日间,2,121
356941816,1979-08-18,男,未婚,本科,城镇,单位,小于10万,轿车,5千-1万,60-79,日间,3,526
601471307,1978-07-07,男,已婚,本科,城镇,单位,10-20万,MPV,1万-1万5,40-59,日间,0,0
721194428,1966-06-03,男,已婚,硕士,城镇,个人,20-30万,MPV,5千-1万,小于40,日间,0,0
478592104,1985-10-06,男,未婚,高中,城镇,单位,20-30万,卡车,5千-1万,40-59,夜间,1,285
362905958,1979-06-07,男,未婚,高中以下,农村,个人,20-30万,厢式货车,1万-1万5,小于40,日间,1,540
349350368,1973-05-21,男,已婚,高中,城镇,单位,20-30万,卡车,5千-1万,40-59,日间,0,0
511590420,1981-01-20,女,已婚,高中以下,城镇,个人,10-20万,SUV,1万-1万5,小于40,日间,1,629
510476606,1971-09-15,男,已婚,博士,城镇,个人,10-20万,MPV,1万5-2万,40-59,日间,5,542
257833353,1984-03-23,女,已婚,本科,城镇,个人,10-20万,SUV,5千-1万,小于40,日间,0,0
627873239,1977-03-12,男,未婚,高中,城镇,单位,小于10万,轿车,1万5-2万,小于40,日间,0,0
170442280,1976-04-17,男,已婚,高中以下,农村,个人,小于10万,轿车,1万-1万5,40-59,夜间,1,507
116534791,1977-05-15,男,已婚,高中,农村,个人,20-30万,厢式货车,1万-1万5,40-59,日间,2,333
120982530,1979-02-28,女,已婚,博士,城镇,个人,10-20万,SUV,5千-1万,小于40,夜间,0,0
749933502,1990-01-18,女,未婚,本科,城镇,个人,小于10万,MPV,1万-1万5,小于40,日间,4,51
108450748,1976-09-10,女,未婚,硕士,城镇,个人,10-20万,跑车,1万-1万5,40-59,日间,3,574
398088595,1978-03-25,女,未婚,本科,农村,单位,小于10万,SUV,1万-1万5,40-59,日间,0,0
916886261,1971-11-08,男,已婚,本科,城镇,单位,20-30万,卡车,1万5-2万,40-59,日间,1,643
286953450,1981-10-09,女,已婚,硕士,城镇,个人,10-20万,MPV,1万5-2万,80-99,日间,1,2486
541025434,1982-12-17,女,未婚,高中以下,农村,个人,20-30万,SUV,1万-1万5,40-59,夜间,4,95
132147876,1982-10-24,女,已婚,本科,城镇,个人,10-20万,SUV,1万-1万5,小于40,日间,0,0
909533062,1978-06-05,女,未婚,本科,城镇,个人,10-20万,SUV,1万5-2万,40-59,日间,2,1908
727656367,1981-09-19,男,未婚,高中以下,城镇,个人,小于10万,轿车,1万5-2万,40-59,夜间,2,945
982415908,1977-10-22,男,未婚,硕士,城镇,单位,30-40万,卡车,5千-1万,60-79,夜间,3,3755
199570988,1976-12-04,男,未婚,硕士,城镇,个人,10-20万,MPV,1万-1万5,小于40,日间,1,306
656344335,1978-12-09,男,未婚,本科,城镇,单位,30-40万,卡车,1万5-2万,小于40,夜间,1,813
360675457,1977-10-18,女,已婚,高中,城镇,个人,10-20万,SUV,5千-1万,小于40,夜间,0,0
241017103,1975-04-25,男,已婚,高中,城镇,单位,20-30万,卡车,1万-1万5,小于40,日间,1,52
202104189,1966-07-05,男,已婚,高中,城镇,个人,20-30万,SUV,小于5千,小于40,日间,0,0
29118224,1974-11-28,女,已婚,硕士,城镇,个人,10-20万,SUV,1万5-2万,60-79,日间,2,400
396892250,1972-07-28,男,未婚,高中,农村,个人,小于10万,MPV,小于5千,60-79,夜间,0,0
233696411,1981-04-15,女,未婚,本科,城镇,个人,20-30万,MPV,小于5千,40-59,日间,2,1145
548582335,1968-04-06,女,已婚,硕士,城镇,个人,20-30万,跑车,5千-1万,小于40,夜间,1,133
545422306,1983-06-12,女,未婚,高中,城镇,个人,10-20万,SUV,1万5-2万,小于40,日间,1,367
149129641,1978-11-12,男,已婚,高中以下,城镇,单位,20-30万,卡车,1万-1万5,小于40,夜间,1,111
280820132,1984-03-02,男,已婚,高中,农村,个人,10-20万,MPV,5千-1万,40-59,日间,0,0
826891719,1985-04-18,女,已婚,高中,城镇,单位,小于10万,SUV,大于2万,60-79,夜间,3,239
100830732,1980-03-08,女,已婚,本科,城镇,个人,10-20万,SUV,小于5千,小于40,夜间,0,0
334919457,1971-12-05,女,未婚,高中,城镇,个人,小于10万,SUV,小于5千,60-79,夜间,3,63
772237115,1972-01-17,男,已婚,硕士,城镇,单位,20-30万,卡车,1万5-2万,80-99,夜间,1,1645
890494842,1984-03-27,男,已婚,本科,城镇,个人,小于10万,轿车,小于5千,小于40,日间,0,0
983362961,1983-09-09,男,已婚,本科,城镇,单位,10-20万,厢式货车,5千-1万,40-59,日间,0,0
294807433,1977-12-22,女,未婚,高中以下,城镇,个人,小于10万,SUV,小于5千,40-59,夜间,1,346
724232983,1974-04-11,男,已婚,硕士,城镇,个人,20-30万,MPV,1万-1万5,小于40,日间,2,107
482073984,1982-10-20,男,已婚,本科,城镇,个人,小于10万,轿车,5千-1万,60-79,夜间,0,0
275543036,1989-02-04,女,未婚,高中以下,城镇,个人,10-20万,SUV,大于2万,60-79,日间,3,1240
323766565,1977-09-19,男,未婚,本科,城镇,单位,小于10万,轿车,5千-1万,60-79,夜间,1,1316
874329821,1963-07-04,男,已婚,博士,城镇,个人,10-20万,SUV,小于5千,小于40,日间,1,12
469491663,1972-08-23,男,已婚,高中,城镇,单位,10-20万,MPV,小于5千,小于40,日间,1,149
279396930,1983-07-22,男,未婚,高中,农村,个人,小于10万,轿车,1万-1万5,40-59,日间,0,0
706306036,1971-02-19,女,已婚,博士,城镇,个人,30-40万,MPV,小于5千,40-59,日间,0,0
638980016,1979-07-17,女,已婚,高中,城镇,个人,10-20万,SUV,1万5-2万,80-99,夜间,4,83
728005011,1977-03-29,男,未婚,高中,城镇,单位,10-20万,MPV,5千-1万,大于100,日间,0,0
998212966,1978-01-12,女,已婚,高中以下,城镇,个人,小于10万,SUV,小于5千,60-79,日间,0,0
536957751,1983-02-21,女,未婚,本科,农村,单位,10-20万,SUV,1万-1万5,大于100,日间,2,6787
486162680,1981-03-15,女,已婚,本科,城镇,个人,小于10万,SUV,1万5-2万,小于40,日间,1,304
690716620,1983-02-27,男,未婚,本科,城镇,单位,30-40万,卡车,1万5-2万,小于40,日间,4,211
497331046,1977-09-29,男,未婚,本科,城镇,单位,10-20万,厢式货车,5千-1万,40-59,夜间,1,1126
97750917,1977-04-27,女,已婚,本科,城镇,个人,小于10万,SUV,1万5-2万,40-59,日间,0,0
191027553,1971-08-29,男,已婚,本科,城镇,单位,20-30万,卡车,1万-1万5,60-79,日间,3,3320
895391382,1988-09-16,女,已婚,高中以下,城镇,个人,小于10万,跑车,大于2万,40-59,日间,3,1847
186926679,1976-07-29,男,未婚,硕士,城镇,个人,10-20万,MPV,小于5千,小于40,夜间,2,131
681756609,1971-05-24,男,未婚,硕士,城镇,个人,10-20万,MPV,大于2万,大于100,日间,6,732
846274695,1976-03-01,男,已婚,高中,城镇,个人,20-30万,MPV,1万-1万5,40-59,日间,1,401
613258442,1981-06-13,女,未婚,本科,农村,个人,10-20万,SUV,1万-1万5,小于40,日间,0,0
617583850,1983-07-22,女,未婚,本科,城镇,个人,30-40万,MPV,大于2万,小于40,夜间,3,157
931221104,1984-09-17,女,未婚,高中,城镇,个人,10-20万,SUV,小于5千,小于40,日间,1,569
769874710,1988-02-16,女,未婚,高中以下,城镇,个人,小于10万,跑车,大于2万,80-99,日间,5,4408
599152796,1980-06-17,女,已婚,本科,农村,个人,小于10万,SUV,1万5-2万,40-59,夜间,2,172
667450590,1981-01-27,男,已婚,硕士,城镇,个人,10-20万,MPV,5千-1万,40-59,夜间,2,1223
294762574,1979-01-31,男,未婚,高中,城镇,单位,10-20万,MPV,大于2万,80-99,日间,5,6904
834398618,1976-08-16,男,未婚,本科,农村,单位,10-20万,轿车,1万-1万5,60-79,日间,0,0
279632339,1972-06-06,男,已婚,本科,城镇,个人,10-20万,MPV,1万-1万5,小于40,夜间,1,378
418661329,1986-02-15,女,已婚,本科,城镇,个人,10-20万,跑车,大于2万,小于40,日间,3,182
310571543,1977-07-05,女,未婚,本科,城镇,单位,10-20万,SUV,大于2万,40-59,日间,4,2506
14955631,1973-01-03,男,已婚,硕士,城镇,个人,10-20万,MPV,5千-1万,40-59,日间,3,746
767844121,1988-07-01,男,已婚,高中,城镇,个人,小于10万,MPV,1万-1万5,40-59,夜间,2,493
887285113,1974-12-10,女,未婚,硕士,城镇,个人,小于10万,跑车,1万-1万5,60-79,夜间,1,1350
840500215,1982-01-07,男,未婚,本科,城镇,个人,10-20万,MPV,5千-1万,80-99,夜间,2,1667
491050222,1982-10-20,男,已婚,硕士,城镇,单位,30-40万,卡车,5千-1万,40-59,夜间,2,292
870022121,1972-10-20,男,已婚,高中,农村,个人,10-20万,厢式货车,1万-1万5,80-99,夜间,0,0
299469508,1983-05-15,女,未婚,硕士,城镇,个人,小于10万,SUV,1万-1万5,60-79,日间,0,0
658408108,1972-03-24,女,未婚,本科,城镇,个人,10-20万,跑车,1万-1万5,40-59,日间,1,845
277451766,1977-04-11,男,已婚,硕士,城镇,个人,10-20万,MPV,1万5-2万,小于40,日间,2,478
361828312,1982-03-19,女,已婚,高中,城镇,个人,小于10万,SUV,1万5-2万,40-59,日间,1,581
680584356,1973-01-18,女,未婚,高中,城镇,个人,20-30万,SUV,大于2万,80-99,日间,4,8863
870183904,1981-07-15,女,已婚,本科,城镇,个人,小于10万,跑车,1万-1万5,小于40,夜间,1,803
477432531,1977-10-31,女,已婚,博士,城镇,单位,20-30万,轿车,1万5-2万,80-99,日间,2,1458
656830677,1981-05-12,男,未婚,高中,城镇,个人,小于10万,轿车,1万-1万5,40-59,日间,2,826
110229597,1983-01-30,男,已婚,硕士,城镇,单位,10-20万,厢式货车,1万-1万5,小于40,日间,0,0
505621818,1979-11-03,女,已婚,高中,城镇,单位,10-20万,跑车,1万5-2万,小于40,日间,1,476
464069884,1972-12-16,女,已婚,高中以下,农村,个人,小于10万,SUV,大于2万,60-79,日间,5,906
5571922,1985-07-20,男,已婚,高中,农村,单位,20-30万,MPV,1万-1万5,小于40,日间,0,0
478240154,1981-12-07,女,未婚,高中以下,农村,个人,10-20万,SUV,1万-1万5,40-59,夜间,1,73
164287398,1979-02-23,女,未婚,高中以下,城镇,个人,30-40万,轿车,小于5千,60-79,日间,0,0
273649035,1978-01-07,女,已婚,高中以下,农村,个人,10-20万,SUV,5千-1万,60-79,夜间,2,1143
393006492,1974-03-07,男,已婚,本科,城镇,单位,10-20万,厢式货车,1万-1万5,40-59,日间,2,899
883295992,1983-03-18,女,未婚,硕士,城镇,单位,20-30万,轿车,1万-1万5,60-79,日间,2,146
706760299,1974-10-13,男,已婚,高中,城镇,单位,10-20万,MPV,1万5-2万,大于100,日间,2,198
35225506,1985-01-06,男,已婚,高中,城镇,单位,20-30万,MPV,5千-1万,小于40,日间,0,0
660894129,1975-07-30,男,未婚,高中,城镇,单位,小于10万,轿车,1万-1万5,小于40,日间,1,51
951534863,1973-04-22,男,已婚,本科,城镇,单位,30-40万,卡车,5千-1万,80-99,夜间,4,3212
91873101,1972-02-26,男,未婚,高中,城镇,单位,20-30万,厢式货车,5千-1万,60-79,夜间,5,55
689906306,1975-04-06,男,未婚,硕士,城镇,个人,20-30万,厢式货车,5千-1万,40-59,日间,0,0
753693417,1977-04-18,女,已婚,高中以下,农村,个人,小于10万,跑车,1万-1万5,40-59,日间,3,241
942509728,1976-05-16,男,未婚,本科,城镇,个人,10-20万,MPV,小于5千,40-59,日间,0,0
643127734,1975-08-02,女,已婚,高中,城镇,单位,小于10万,跑车,5千-1万,60-79,夜间,1,1011
382334680,1985-10-03,女,未婚,本科,城镇,单位,10-20万,SUV,小于5千,60-79,日间,0,0
175563953,1985-10-21,男,已婚,硕士,城镇,个人,10-20万,MPV,小于5千,小于40,夜间,1,795
54275340,1981-04-01,女,未婚,硕士,城镇,个人,20-30万,MPV,小于5千,小于40,日间,1,573
360445492,1979-05-20,男,未婚,硕士,城镇,个人,小于10万,MPV,5千-1万,80-99,夜间,1,460
849635969,1978-03-15,女,已婚,高中以下,城镇,个人,小于10万,SUV,1万-1万5,40-59,日间,2,364
330276792,1972-02-13,男,已婚,硕士,城镇,单位,30-40万,卡车,1万-1万5,小于40,日间,1,234
40475918,1985-01-29,女,已婚,高中,城镇,个人,小于10万,SUV,1万-1万5,小于40,日间,2,162
128827399,1995-07-12,女,已婚,高中,城镇,个人,小于10万,跑车,1万5-2万,40-59,日间,2,276
748139140,1974-08-13,男,已婚,高中以下,城镇,单位,30-40万,卡车,1万-1万5,60-79,夜间,2,1092
37848520,1974-12-21,女,已婚,本科,城镇,个人,20-30万,SUV,1万-1万5,40-59,夜间,0,0
85768488,1981-06-21,男,未婚,高中,城镇,单位,小于10万,轿车,5千-1万,60-79,日间,2,16
621184691,1983-01-17,女,已婚,本科,城镇,单位,30-40万,轿车,大于2万,小于40,日间,2,348
457987162,1978-03-17,女,未婚,本科,农村,个人,10-20万,跑车,1万5-2万,60-79,日间,2,178
160214293,1983-12-22,女,已婚,博士,城镇,个人,小于10万,SUV,1万5-2万,小于40,夜间,1,16
862235931,1979-05-31,女,未婚,本科,城镇,单位,10-20万,SUV,1万-1万5,40-59,夜间,1,860
816163585,1980-12-19,男,已婚,本科,城镇,单位,10-20万,厢式货车,5千-1万,小于40,日间,1,396
481902891,1969-01-19,女,已婚,高中,农村,个人,10-20万,SUV,1万5-2万,小于40,日间,1,411
94781293,1977-08-28,女,已婚,高中,城镇,单位,10-20万,跑车,1万-1万5,40-59,夜间,1,34
361828312,1981-03-20,女,已婚,高中,城镇,个人,小于10万,SUV,1万5-2万,大于100,日间,6,1759
108351653,1981-04-02,男,未婚,本科,城镇,个人,10-20万,厢式货车,5千-1万,80-99,日间,1,598
223808520,1977-02-27,女,已婚,硕士,城镇,个人,10-20万,SUV,1万5-2万,小于40,日间,1,631
464324304,1977-05-09,女,未婚,高中,城镇,单位,10-20万,跑车,5千-1万,40-59,日间,0,0
669026566,1979-10-16,女,已婚,硕士,城镇,个人,10-20万,MPV,5千-1万,小于40,日间,1,86
457559751,1979-08-10,男,未婚,博士,城镇,单位,10-20万,厢式货车,小于5千,40-59,夜间,3,207
396302344,1977-08-29,男,已婚,硕士,城镇,个人,10-20万,MPV,1万-1万5,60-79,日间,1,3877
627727255,1977-04-03,女,已婚,本科,农村,单位,30-40万,厢式货车,1万-1万5,小于40,夜间,0,0
12064672,1978-10-02,女,已婚,硕士,城镇,个人,10-20万,SUV,1万-1万5,40-59,日间,1,477
20607337,1983-09-24,女,已婚,高中,农村,个人,10-20万,SUV,1万5-2万,40-59,日间,0,0
291961707,1976-02-21,女,已婚,本科,城镇,个人,小于10万,SUV,大于2万,小于40,日间,4,801
41744708,1973-06-18,女,未婚,高中,农村,单位,30-40万,轿车,5千-1万,小于40,日间,1,932
202687475,1971-09-12,女,已婚,高中,城镇,个人,小于10万,SUV,5千-1万,40-59,日间,1,502
